team_id,team,win_pct,off_rtg,def_rtg,net_rtg,pace,efg_pct,ts_pct,tov_pct,orb_pct,drb_pct,is_champion,season_end
1610612756,Phoenix Suns,0.232,105.3,114.2,-8.9,101.15,0.514,0.552,0.153,0.247,0.683,0,2019
1610612757,Portland Trail Blazers,0.646,113.7,109.5,4.2,99.96,0.528,0.568,0.137,0.308,0.739,0,2019
1610612758,Sacramento Kings,0.476,109.6,110.8,-1.2,103.88,0.524,0.554,0.128,0.268,0.713,0,2019
1610612759,San Antonio Spurs,0.585,112.2,110.6,1.6,98.88,0.534,0.572,0.122,0.246,0.744,0,2019
1610612761,Toronto Raptors,0.707,112.6,106.8,5.8,100.51,0.543,0.579,0.138,0.265,0.726,1,2019
1610612762,Utah Jazz,0.61,110.3,105.3,5,100.84,0.538,0.572,0.149,0.275,0.759,0,2019
1610612764,Washington Wizards,0.39,110.2,112.9,-2.7,102.23,0.531,0.567,0.136,0.252,0.706,0,2019
1610612737,Atlanta Hawks,0.299,107,114.4,-7.4,103.28,0.515,0.554,0.155,0.267,0.708,0,2020
1610612738,Boston Celtics,0.667,112.8,106.5,6.3,99.92,0.531,0.57,0.137,0.283,0.731,0,2020
1610612751,Brooklyn Nets,0.486,108.7,109.2,-0.5,101.7,0.52,0.554,0.148,0.28,0.736,0,2020
1610612766,Charlotte Hornets,0.354,105.9,112.8,-7,96.24,0.504,0.539,0.15,0.28,0.706,0,2020
1610612741,Chicago Bulls,0.338,105.8,108.9,-3.1,100.46,0.515,0.547,0.153,0.267,0.719,0,2020
1610612739,Cleveland Cavaliers,0.292,106.9,114.8,-7.9,99.17,0.522,0.553,0.165,0.296,0.738,0,2020
1610612742,Dallas Mavericks,0.573,115.9,111.2,4.8,99.89,0.545,0.581,0.126,0.275,0.74,0,2020
1610612743,Denver Nuggets,0.63,112.6,110.4,2.2,97.64,0.535,0.567,0.139,0.294,0.725,0,2020
1610612765,Detroit Pistons,0.303,108.8,112.3,-3.5,97.86,0.529,0.561,0.155,0.277,0.717,0,2020
1610612744,Golden State Warriors,0.231,104.4,113,-8.6,101.04,0.497,0.54,0.146,0.255,0.722,0,2020
1610612745,Houston Rockets,0.611,112.5,109.8,2.7,104.04,0.537,0.578,0.14,0.249,0.713,0,2020
1610612754,Indiana Pacers,0.616,109.5,107.5,1.9,99.41,0.534,0.565,0.132,0.243,0.718,0,2020
1610612746,LA Clippers,0.681,113.3,106.9,6.3,102.16,0.535,0.577,0.142,0.278,0.737,0,2020
1610612747,Los Angeles Lakers,0.732,111.7,106.1,5.6,101.2,0.542,0.573,0.149,0.283,0.737,1,2020
1610612763,Memphis Grizzlies,0.466,108.7,109.7,-1,103.31,0.528,0.561,0.147,0.271,0.733,0,2020
1610612748,Miami Heat,0.603,111.9,109.3,2.7,98.7,0.547,0.587,0.149,0.257,0.753,0,2020
1610612749,Milwaukee Bucks,0.767,111.9,102.5,9.4,105.51,0.552,0.583,0.142,0.241,0.775,0,2020
1610612750,Minnesota Timberwolves,0.297,107.6,111.6,-4,103.94,0.514,0.551,0.146,0.264,0.731,0,2020
1610612740,New Orleans Pelicans,0.417,110.5,111.8,-1.3,103.89,0.539,0.568,0.156,0.287,0.729,0,2020
1610612752,New York Knicks,0.318,105.9,112.4,-6.5,99.11,0.501,0.531,0.143,0.3,0.742,0,2020
1610612760,Oklahoma City Thunder,0.611,110.1,108.1,2.1,99.42,0.53,0.573,0.137,0.241,0.728,0,2020
1610612753,Orlando Magic,0.452,107.9,109.2,-1.3,98.99,0.506,0.544,0.129,0.267,0.749,0,2020
1610612755,Philadelphia 76ers,0.589,110.7,108.4,2.3,99.59,0.534,0.566,0.142,0.281,0.753,0,2020
1610612756,Phoenix Suns,0.466,111.3,110.8,0.5,101.74,0.532,0.576,0.145,0.261,0.734,0,2020
1610612757,Portland Trail Blazers,0.473,113.2,114.3,-1.1,101.17,0.533,0.57,0.126,0.266,0.712,0,2020
1610612758,Sacramento Kings,0.431,109.5,111.4,-1.9,99.6,0.534,0.566,0.144,0.258,0.736,0,2020
1610612759,San Antonio Spurs,0.451,111.7,112.6,-0.9,101.14,0.531,0.572,0.123,0.233,0.751,0,2020
1610612761,Toronto Raptors,0.736,110.8,104.7,6.1,101.19,0.536,0.574,0.146,0.256,0.721,0,2020
1610612762,Utah Jazz,0.611,111.8,109.3,2.5,99.15,0.549,0.585,0.152,0.261,0.746,0,2020
1610612764,Washington Wizards,0.347,110.2,114.7,-4.5,103.38,0.523,0.562,0.136,0.262,0.712,0,2020
1610612737,Atlanta Hawks,0.569,114.3,112.1,2.2,98.68,0.539,0.581,0.133,0.284,0.742,0,2021
1610612738,Boston Celtics,0.5,113.1,111.8,1.2,98.94,0.543,0.574,0.141,0.289,0.737,0,2021
1610612751,Brooklyn Nets,0.667,117.3,113.1,4.2,100.27,0.575,0.61,0.134,0.252,0.726,0,2021
1610612766,Charlotte Hornets,0.458,110.1,112,-1.9,99,0.532,0.564,0.149,0.276,0.722,0,2021
1610612741,Chicago Bulls,0.431,110.4,111.5,-1.1,99.58,0.547,0.575,0.151,0.267,0.767,0,2021
1610612739,Cleveland Cavaliers,0.306,105.2,113.5,-8.3,97.96,0.508,0.543,0.157,0.28,0.729,0,2021
1610612742,Dallas Mavericks,0.583,114.6,112.3,2.3,97.94,0.55,0.582,0.123,0.253,0.734,0,2021
1610612743,Denver Nuggets,0.653,116.3,111.5,4.8,97.74,0.557,0.588,0.136,0.292,0.751,0,2021
1610612765,Detroit Pistons,0.278,107.6,112.2,-4.5,98.19,0.519,0.556,0.151,0.267,0.725,0,2021
1610612744,Golden State Warriors,0.542,110.5,109.4,1.1,102.81,0.551,0.583,0.146,0.222,0.727,0,2021
1610612745,Houston Rockets,0.236,107,114.4,-7.4,101.69,0.521,0.553,0.145,0.24,0.723,0,2021
1610612754,Indiana Pacers,0.472,111.9,111.9,0.1,102.05,0.542,0.575,0.131,0.247,0.701,0,2021
1610612746,LA Clippers,0.653,116.7,110.6,6.1,97.63,0.564,0.599,0.135,0.27,0.754,0,2021
1610612747,Los Angeles Lakers,0.583,109.8,106.8,2.9,98.85,0.536,0.569,0.152,0.269,0.748,0,2021
1610612763,Memphis Grizzlies,0.528,111.7,110.5,1.2,100.77,0.528,0.56,0.131,0.285,0.736,0,2021
1610612748,Miami Heat,0.556,110.6,110.7,-0.1,97.09,0.546,0.581,0.144,0.24,0.733,0,2021
1610612749,Milwaukee Bucks,0.639,116.5,110.7,5.8,102.85,0.566,0.593,0.134,0.269,0.755,1,2021
1610612750,Minnesota Timberwolves,0.319,109.3,114.5,-5.3,101.96,0.52,0.555,0.139,0.271,0.717,0,2021
1610612740,New Orleans Pelicans,0.431,113,113.3,-0.3,100.54,0.537,0.57,0.144,0.302,0.755,0,2021
1610612752,New York Knicks,0.569,110.2,107.8,2.4,96.32,0.524,0.559,0.133,0.264,0.738,0,2021
1610612760,Oklahoma City Thunder,0.306,102.8,113.4,-10.6,101.61,0.509,0.539,0.158,0.254,0.742,0,2021
1610612753,Orlando Magic,0.292,104.6,113.9,-9.3,99.17,0.49,0.527,0.129,0.252,0.744,0,2021
1610612755,Philadelphia 76ers,0.681,112.5,107,5.5,100.12,0.541,0.579,0.143,0.277,0.737,0,2021
1610612756,Phoenix Suns,0.708,116.3,110.4,5.9,98,0.564,0.597,0.126,0.248,0.741,0,2021
1610612757,Portland Trail Blazers,0.583,117.1,115.3,1.8,98.97,0.54,0.577,0.112,0.273,0.731,0,2021
1610612758,Sacramento Kings,0.431,112.7,116.5,-3.8,100.71,0.549,0.578,0.133,0.253,0.713,0,2021
1610612759,San Antonio Spurs,0.458,110.5,112,-1.5,99.45,0.517,0.554,0.113,0.243,0.733,0,2021
1610612761,Toronto Raptors,0.375,111.6,112,-0.4,99.57,0.529,0.567,0.133,0.256,0.716,0,2021
1610612762,Utah Jazz,0.722,116.5,107.5,9,99.37,0.563,0.597,0.142,0.284,0.757,0,2021
1610612764,Washington Wizards,0.472,110.7,112.3,-1.6,104.67,0.531,0.569,0.137,0.25,0.736,0,2021
1610612737,Atlanta Hawks,0.524,115.4,113.7,1.6,98.67,0.543,0.581,0.12,0.269,0.731,0,2022
1610612738,Boston Celtics,0.622,113.6,106.2,7.4,97.26,0.542,0.578,0.139,0.277,0.725,0,2022
1610612751,Brooklyn Nets,0.537,113.2,112.3,0.9,99.4,0.54,0.576,0.141,0.281,0.704,0,2022
1610612766,Charlotte Hornets,0.524,113.6,113.1,0.5,100.52,0.544,0.572,0.131,0.27,0.706,0,2022
1610612741,Chicago Bulls,0.561,112.7,113.2,-0.5,98.76,0.541,0.579,0.13,0.249,0.735,0,2022
1610612739,Cleveland Cavaliers,0.537,111,108.9,2.1,96.83,0.538,0.571,0.148,0.277,0.724,0,2022
1610612742,Dallas Mavericks,0.634,112.5,109.1,3.5,95.64,0.538,0.572,0.13,0.256,0.733,0,2022
1610612743,Denver Nuggets,0.585,113.8,111.5,2.3,98.41,0.556,0.59,0.146,0.268,0.752,0,2022
1610612765,Detroit Pistons,0.28,105.6,113.3,-7.7,98.81,0.494,0.533,0.143,0.276,0.707,0,2022
1610612744,Golden State Warriors,0.646,112.1,106.6,5.5,98.74,0.552,0.582,0.15,0.269,0.736,1,2022
1610612745,Houston Rockets,0.244,108.1,116.4,-8.3,101.16,0.534,0.565,0.162,0.265,0.71,0,2022
1610612754,Indiana Pacers,0.305,111.9,115.5,-3.6,98.55,0.531,0.564,0.145,0.31,0.725,0,2022
1610612746,LA Clippers,0.512,109.5,109.5,0,98.51,0.531,0.564,0.139,0.254,0.706,0,2022
1610612747,Los Angeles Lakers,0.402,110,112.8,-2.9,100.47,0.537,0.567,0.142,0.256,0.72,0,2022
1610612763,Memphis Grizzlies,0.683,114.3,108.9,5.3,100.52,0.522,0.553,0.13,0.338,0.726,0,2022
1610612748,Miami Heat,0.646,113,108.4,4.5,96.53,0.547,0.584,0.149,0.278,0.735,0,2022
1610612749,Milwaukee Bucks,0.622,114.3,111.1,3.2,100.59,0.546,0.58,0.133,0.269,0.747,0,2022
1610612750,Minnesota Timberwolves,0.561,113.8,111,2.7,101.47,0.539,0.573,0.141,0.284,0.706,0,2022
1610612740,New Orleans Pelicans,0.439,111.2,112,-0.8,98.02,0.517,0.557,0.143,0.306,0.742,0,2022
1610612752,New York Knicks,0.451,109.7,110.2,-0.4,96.42,0.513,0.55,0.137,0.291,0.74,0,2022
1610612760,Oklahoma City Thunder,0.293,103.8,111.7,-8,99.39,0.497,0.53,0.14,0.256,0.727,0,2022
1610612753,Orlando Magic,0.268,103.9,112.1,-8.1,99.71,0.503,0.538,0.144,0.249,0.735,0,2022
1610612755,Philadelphia 76ers,0.622,113,110.2,2.8,96.71,0.534,0.578,0.129,0.246,0.724,0,2022
1610612756,Phoenix Suns,0.78,114.2,106.8,7.5,100.26,0.549,0.581,0.129,0.264,0.728,0,2022
1610612757,Portland Trail Blazers,0.329,107.3,116.3,-9.1,98.74,0.515,0.55,0.146,0.268,0.721,0,2022
1610612758,Sacramento Kings,0.366,109.6,114.8,-5.2,100.1,0.525,0.561,0.14,0.259,0.714,0,2022
1610612759,San Antonio Spurs,0.415,111.9,111.7,0.2,100.51,0.527,0.556,0.126,0.281,0.711,0,2022
1610612761,Toronto Raptors,0.585,112.1,109.9,2.2,96.63,0.51,0.543,0.128,0.325,0.714,0,2022
1610612762,Utah Jazz,0.598,116.2,110,6.2,97.5,0.555,0.589,0.143,0.3,0.738,0,2022
1610612764,Washington Wizards,0.427,110.2,113.6,-3.4,97.8,0.532,0.568,0.133,0.247,0.731,0,2022
1610612737,Atlanta Hawks,0.5,115.5,115.4,0.1,101.56,0.541,0.579,0.126,0.289,0.717,0,2023
1610612738,Boston Celtics,0.695,117.3,110.6,6.7,99.15,0.566,0.6,0.133,0.255,0.746,0,2023
1610612751,Brooklyn Nets,0.549,114.6,113.5,1.1,98.77,0.562,0.598,0.139,0.234,0.689,0,2023
1610612766,Charlotte Hornets,0.329,108.4,114.7,-6.3,101.47,0.516,0.551,0.139,0.276,0.717,0,2023
1610612741,Chicago Bulls,0.488,112.8,111.5,1.3,99.18,0.55,0.587,0.133,0.236,0.736,0,2023
1610612739,Cleveland Cavaliers,0.622,115.5,109.9,5.6,96.27,0.556,0.59,0.137,0.273,0.715,0,2023
1610612742,Dallas Mavericks,0.463,115.9,116.1,-0.2,97.21,0.565,0.599,0.124,0.226,0.717,0,2023
1610612743,Denver Nuggets,0.646,116.8,113.5,3.3,98.74,0.573,0.601,0.147,0.289,0.727,1,2023
1610612765,Detroit Pistons,0.207,109.9,117.8,-7.9,99.88,0.52,0.561,0.15,0.292,0.702,0,2023
1610612744,Golden State Warriors,0.537,115.1,113.4,1.7,102.54,0.571,0.6,0.158,0.277,0.719,0,2023
1610612745,Houston Rockets,0.268,110.5,118.6,-8.1,99.74,0.516,0.554,0.162,0.344,0.729,0,2023
1610612754,Indiana Pacers,0.427,113.8,117.1,-3.3,101.68,0.545,0.581,0.146,0.285,0.685,0,2023
1610612746,LA Clippers,0.537,114,113.6,0.5,98.84,0.551,0.588,0.143,0.273,0.731,0,2023
1610612747,Los Angeles Lakers,0.524,113.9,113.2,0.7,101.92,0.542,0.582,0.137,0.269,0.727,0,2023
1610612763,Memphis Grizzlies,0.622,114.7,110.7,4,101.5,0.54,0.57,0.133,0.302,0.711,0,2023
1610612748,Miami Heat,0.537,112.3,112.8,-0.5,96.76,0.53,0.574,0.138,0.274,0.733,0,2023
1610612749,Milwaukee Bucks,0.707,114.3,110.9,3.4,101.45,0.555,0.583,0.143,0.284,0.745,0,2023
1610612750,Minnesota Timberwolves,0.512,113.3,113.1,0.2,101.55,0.56,0.592,0.15,0.258,0.703,0,2023
1610612740,New Orleans Pelicans,0.512,113.8,112,1.9,99.58,0.543,0.582,0.145,0.29,0.732,0,2023
1610612752,New York Knicks,0.573,117,114.2,2.8,97.75,0.541,0.577,0.131,0.318,0.727,0,2023
1610612760,Oklahoma City Thunder,0.488,114.2,113.2,1,101.94,0.531,0.57,0.127,0.289,0.693,0,2023
1610612753,Orlando Magic,0.415,111.3,113.7,-2.3,99.66,0.532,0.573,0.151,0.281,0.73,0,2023
1610612755,Philadelphia 76ers,0.659,117,112.7,4.4,97.44,0.563,0.608,0.139,0.258,0.721,0,2023
1610612756,Phoenix Suns,0.549,114.5,112.3,2.2,98.83,0.535,0.57,0.136,0.307,0.714,0,2023
1610612757,Portland Trail Blazers,0.402,114,118,-4,99.25,0.549,0.589,0.145,0.264,0.709,0,2023
1610612758,Sacramento Kings,0.585,118.6,116,2.6,100.99,0.572,0.608,0.133,0.265,0.731,0,2023
1610612759,San Antonio Spurs,0.268,109.7,119.6,-9.9,102.07,0.525,0.554,0.148,0.299,0.709,0,2023
1610612761,Toronto Raptors,0.5,114.6,113.1,1.5,97.85,0.517,0.555,0.118,0.316,0.721,0,2023
1610612762,Utah Jazz,0.451,115.3,116,-0.7,101.02,0.547,0.584,0.151,0.308,0.711,0,2023
1610612764,Washington Wizards,0.427,113.7,114.9,-1.2,99.16,0.55,0.585,0.142,0.273,0.724,0,2023
1610612737,Atlanta Hawks,0.439,116.4,118.4,-2,100.84,0.539,0.576,0.133,0.308,0.717,0,2024
1610612738,Boston Celtics,0.78,122.2,110.6,11.7,97.98,0.578,0.609,0.121,0.287,0.726,1,2024
1610612751,Brooklyn Nets,0.39,112.4,115.4,-2.9,97.56,0.531,0.561,0.134,0.289,0.715,0,2024
1610612766,Charlotte Hornets,0.256,108.6,119.2,-10.6,97.81,0.529,0.56,0.14,0.253,0.709,0,2024
1610612741,Chicago Bulls,0.476,114,115.7,-1.7,96.94,0.534,0.568,0.124,0.291,0.717,0,2024
1610612739,Cleveland Cavaliers,0.585,114.7,112.1,2.5,97.62,0.557,0.586,0.138,0.274,0.721,0,2024
1610612742,Dallas Mavericks,0.61,117,114.9,2.1,100.6,0.562,0.592,0.124,0.257,0.711,0,2024
1610612743,Denver Nuggets,0.695,117.8,112.3,5.5,97.43,0.562,0.589,0.13,0.3,0.718,0,2024
1610612765,Detroit Pistons,0.171,109,118,-9,100.45,0.526,0.562,0.151,0.277,0.73,0,2024
1610612744,Golden State Warriors,0.561,116.9,114.5,2.4,99.91,0.557,0.586,0.142,0.315,0.725,0,2024
1610612745,Houston Rockets,0.5,113.7,112.8,0.9,99.59,0.529,0.565,0.127,0.294,0.722,0,2024
1610612754,Indiana Pacers,0.573,120.5,117.6,2.9,102.16,0.578,0.606,0.126,0.284,0.7,0,2024
1610612746,LA Clippers,0.622,117.9,114.6,3.4,97.93,0.561,0.599,0.134,0.283,0.705,0,2024
1610612747,Los Angeles Lakers,0.573,115.4,114.8,0.6,101.38,0.566,0.601,0.137,0.244,0.725,0,2024
1610612763,Memphis Grizzlies,0.329,106.8,113.7,-6.9,98.68,0.509,0.543,0.152,0.287,0.706,0,2024
1610612748,Miami Heat,0.561,113.3,111.5,1.8,96.88,0.538,0.578,0.13,0.261,0.734,0,2024
1610612749,Milwaukee Bucks,0.598,117.6,115,2.6,100.51,0.568,0.601,0.128,0.255,0.731,0,2024
1610612750,Minnesota Timberwolves,0.683,114.6,108.4,6.3,97.79,0.559,0.594,0.144,0.275,0.725,0,2024
1610612740,New Orleans Pelicans,0.598,116.5,111.9,4.6,98.7,0.558,0.591,0.132,0.278,0.725,0,2024
1610612752,New York Knicks,0.61,117.3,112.4,4.9,95.96,0.54,0.574,0.138,0.333,0.729,0,2024
1610612760,Oklahoma City Thunder,0.695,118.3,111,7.3,100.85,0.573,0.608,0.125,0.25,0.698,0,2024
1610612753,Orlando Magic,0.573,112.9,110.8,2.2,97.37,0.541,0.577,0.15,0.297,0.737,0,2024
1610612755,Philadelphia 76ers,0.573,116.2,113,3.1,98.17,0.532,0.574,0.122,0.292,0.701,0,2024
1610612756,Phoenix Suns,0.598,116.8,113.7,3.1,99,0.565,0.603,0.15,0.292,0.714,0,2024
1610612757,Portland Trail Blazers,0.256,107.6,116.6,-9,97.88,0.503,0.539,0.154,0.32,0.697,0,2024
1610612758,Sacramento Kings,0.561,116.2,114.4,1.8,99.46,0.556,0.582,0.131,0.285,0.744,0,2024
1610612759,San Antonio Spurs,0.268,109.3,115.6,-6.4,101.8,0.532,0.563,0.148,0.269,0.721,0,2024
1610612761,Toronto Raptors,0.305,111.8,118.1,-6.3,99.91,0.535,0.566,0.139,0.281,0.694,0,2024
1610612762,Utah Jazz,0.378,114.5,119.6,-5.1,100.26,0.539,0.579,0.155,0.325,0.717,0,2024
1610612764,Washington Wizards,0.183,110.2,118.9,-8.7,103.07,0.538,0.567,0.136,0.24,0.683,0,2024
1610612737,Atlanta Hawks,0.488,113.7,114.8,-1.1,103.41,0.546,0.579,0.149,0.3,0.715,,2025
1610612738,Boston Celtics,0.744,119.5,110.1,9.4,96.59,0.561,0.591,0.122,0.291,0.717,,2025
1610612751,Brooklyn Nets,0.317,108.1,115.4,-7.3,96.73,0.516,0.552,0.156,0.294,0.699,,2025
1610612766,Charlotte Hornets,0.232,106.7,115.7,-9.1,98.22,0.503,0.537,0.157,0.308,0.705,,2025
1610612741,Chicago Bulls,0.476,113.2,114.8,-1.6,103.61,0.553,0.585,0.141,0.26,0.722,,2025
1610612739,Cleveland Cavaliers,0.78,121,111.8,9.2,100.31,0.578,0.607,0.131,0.296,0.7,,2025
1610612742,Dallas Mavericks,0.476,113.7,115,-1.3,100.15,0.549,0.583,0.14,0.271,0.694,,2025
1610612743,Denver Nuggets,0.61,118.9,115.1,3.8,100.67,0.573,0.604,0.14,0.311,0.709,,2025
1610612765,Detroit Pistons,0.537,114.6,112.5,2.1,100.27,0.547,0.58,0.147,0.305,0.714,,2025
1610612744,Golden State Warriors,0.585,114.2,111,3.2,99.37,0.536,0.568,0.141,0.314,0.716,,2025
1610612745,Houston Rockets,0.634,114.9,110.3,4.6,99.03,0.523,0.553,0.14,0.363,0.715,,2025
1610612754,Indiana Pacers,0.61,115.4,113.3,2.1,100.76,0.562,0.594,0.13,0.254,0.705,,2025
1610612746,LA Clippers,0.61,114.3,109.4,4.9,98.24,0.554,0.589,0.151,0.282,0.734,,2025
1610612747,Los Angeles Lakers,0.61,115,113.8,1.2,98.34,0.557,0.593,0.142,0.273,0.702,,2025
1610612763,Memphis Grizzlies,0.585,117.2,112.6,4.7,103.69,0.554,0.588,0.151,0.33,0.702,,2025
1610612748,Miami Heat,0.451,112.4,112,0.4,97.08,0.544,0.576,0.138,0.263,0.724,,2025
1610612749,Milwaukee Bucks,0.585,115.1,112.7,2.4,99.92,0.568,0.598,0.133,0.235,0.725,,2025
1610612750,Minnesota Timberwolves,0.598,115.7,110.8,5,97.95,0.554,0.588,0.146,0.3,0.709,,2025
1610612740,New Orleans Pelicans,0.256,109.7,119.1,-9.4,99.77,0.519,0.552,0.146,0.303,0.682,,2025
1610612752,New York Knicks,0.622,117.3,113.3,4,97.64,0.556,0.589,0.134,0.305,0.71,,2025
1610612760,Oklahoma City Thunder,0.829,119.2,106.6,12.7,100.9,0.56,0.593,0.116,0.281,0.704,,2025
1610612753,Orlando Magic,0.5,108.9,109.1,-0.2,96.51,0.51,0.55,0.147,0.302,0.72,,2025
1610612755,Philadelphia 76ers,0.293,111,117.3,-6.3,98.13,0.527,0.563,0.138,0.279,0.678,,2025
1610612756,Phoenix Suns,0.439,114.7,117.7,-3,98.31,0.561,0.595,0.142,0.264,0.709,,2025
1610612757,Portland Trail Blazers,0.439,111,113.7,-2.7,99.51,0.521,0.555,0.16,0.332,0.682,,2025
1610612758,Sacramento Kings,0.488,115.9,115.3,0.6,98.91,0.548,0.582,0.133,0.294,0.728,,2025
1610612759,San Antonio Spurs,0.415,113.5,116.3,-2.8,100.08,0.544,0.575,0.138,0.278,0.69,,2025
1610612761,Toronto Raptors,0.366,109.6,113.6,-4.1,100.62,0.522,0.553,0.152,0.311,0.696,,2025
1610612762,Utah Jazz,0.207,110.2,119.4,-9.2,100.85,0.533,0.568,0.17,0.311,0.705,,2025
1610612764,Washington Wizards,0.22,105.8,118,-12.2,101.82,0.512,0.546,0.152,0.272,0.685,,2025